agent_id,source_id,route_id,probability,free_flow_time,edges
1446,h7143c1:1,1,0.36713307,136.632109431245,315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 104010439#1 202070434#0 202070434#2 27920078#0 27920078#1 201963535 104010354 124812857#0 201956811#0
1446,h7143c1:1,2,0.00101982,147.948884089273,315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 124812857#0 201956819#0 201956820 124812856#0 124812856#1 201956821#0 201956821#1.68 201956811#0
1447,randUni5442:1,0,0.994505920054941,28.9532037437005,-173169611#0 201956821#0 201956821#1.68 201956811#0 10425609#0 10425609#1 201956819#0 201956820
1447,randUni5442:1,1,0.0054935299450647,88.7687910147044,-173169611#0 201956821#0 201956821#1.68 201956811#0 10425609#0 10425609#1 25149219#1 391891458#0 -653473569#5 25145013#0 25145012#7 104010354 124812857#0 201956819#0 201956820
1447,randUni5442:1,2,5.499999945e-07,88.7307415406767,-173169611#0 201956821#0 201956821#1.68 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 22716069#2 653473569#2 653473569#3 653473569#5 164051413 124812857#0 201956819#0 201956820
1448,carIn106490:1,0,0.999981700000183,72.6414686825054,386687232#0 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1448,carIn106490:1,1,1.8299999817e-05,141.887437480392,386687232#0 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 -24634414#5 -24634414#4 -24634414#3 24634416 -315358253#0 -315358248#1 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1449,h5701c2:1,0,0.50013654,145.072744432546,315358244 164078530 379897806 315358250#0 315358250#1 129379968 -201950263#10 26677542#0 26677542#1 201950250#0 -26677540#2 -26677540#1 -26677541 26677540#2 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 -129379918#1 447569997#0 447569997#1
1449,h5701c2:1,1,0.47525538,57.8064705550321,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 447569997#0 447569997#1
1449,h5701c2:1,2,0.01914105,120.631247747479,315358244 164078530 379897806 315358250#0 315358250#1 129379968 -201950263#10 26677542#0 26677542#1 201950250#0 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 -129379918#1 447569997#0 447569997#1
1449,h5701c2:1,3,0.00546703,54.2685091315144,315358244 164078530 379897806 315358250#0 315358250#1 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 447569997#0 447569997#1
1450,carIn89809:1,0,0.999997330000027,72.6414686825054,386687232#0 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1450,carIn89809:1,1,2.6699999733e-06,141.887437480392,386687232#0 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 -24634414#5 -24634414#4 -24634414#3 24634416 -315358253#0 -315358248#1 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1451,h16882c2:3,0,0.99385155,134.16227570942,315358254#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 -24634414#0 -40888350 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235
1451,h16882c2:3,1,0.00614773,118.567498705746,315358254#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
1451,h16882c2:3,2,3.7e-07,131.380736311803,315358254#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 160314345#4 -315358245 -202092675.36 -4942389#1 -4942389#0 386687235
1451,h16882c2:3,3,2.1e-07,256.818496729145,315358254#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -136436468#2 26677213#0 26677214#0 26677214#3 54169231#0 54169231#1 54169231#2 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 24634413#1 24634413#2 37386279 -24634414#4 -24634414#3 24634416 -315358253#0 -315358248#1 -315358245 -202092675.36 -4942389#1 -4942389#0 386687235
1451,h16882c2:3,4,1.4e-07,143.344852411807,315358254#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 201950263#7 129379967#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235
1452,h1471c2:1,0,0.999867199998672,142.689935782442,-22716073 22716072#4 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25145014#2 25187891 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1452,h1471c2:1,1,0.0001018200010182,94.6776967615637,-22716073 22716072#4 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1452,h1471c2:1,2,3.09100003091e-05,143.921000994704,-22716073 22716072#4 -26642362#3 -26642362#2 -26642362#1 -28111977#5 -32395414#1 -32395414#0 -31860333#3 -31860333#2 -28111977#1 -28111977#0 -18809672#7 -18809672#6 -18809672#5 -18809672#4 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1452,h1471c2:1,3,7.00000007e-08,248.632849246728,-22716073 22716072#4 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 22716069#2 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1453,h1823c2:1,0,0.99684664,146.797944428665,25145014#0 25187889 25145012#3 25145012#4 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1453,h1823c2:1,1,0.00315192,118.788585177405,25145014#0 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1453,h1823c2:1,2,1.44e-06,138.704308702236,25145014#0 25145014#1 25145014#2 25145014#3 25187892 -28111977#6 26642362#1 26642362#2 26642362#3 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1454,h5555c2:1,0,0.9999266,124.367562143648,-201950247#0 -201950250#2 -201950250#1 -201950250#0 -26677214#5 26677216#0 26677216#1 26677216#2 -53396619#6 -53396619#5 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235
1454,h5555c2:1,1,7.34e-05,68.4848825059181,-201950247#0 40888351#0 40888351#1 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235
1455,carIn127172:1,0,0.99999528,176.143534735709,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 -24634505 160314346#0 160314346#1 160314345#0 160314345#1 160314345#2 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 386687235
1455,carIn127172:1,1,2.64e-06,175.512239453017,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 160314345#4 -315358245 -202092675.36 -4942389#1 -4942389#0 386687235
1455,carIn127172:1,2,2.08e-06,155.953594495519,128361109#1 128361109#3 128361109#4 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 201238718#1 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
1456,carIn90886:1,0,0.29044698709553,143.197799532966,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
1456,carIn90886:1,1,0.533360204666398,176.496436447417,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 170018165#1 170018165#2 170018165#2.175 306240162#0
1456,carIn90886:1,2,0.176192808238072,168.870473328565,272042143 23166741#0 24634414#0 24634414#1 -160314345#2 -160314345#1 -160314345#0 201238718#0 201238718#1 174800513 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
1457,h13281c1:1,0,0.99999285,192.181812349701,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3
1457,h13281c1:1,1,6.88e-06,186.205125346607,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3
1457,h13281c1:1,2,2.7e-07,173.866810655148,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3
1458,carIn26526:1,0,0.26231557,135.49532037437,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 233675413#2 233675413#3 233675413#4 233675413#7 -25145013#1 -25145013#0 653473569#5 164051413 124812857#0 201956811#0
1458,carIn26526:1,1,0.24555131,133.894888408927,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 233675413#2 233675413#3 233675413#4 233675413#7 -25145013#1 25145012#7 104010354 124812857#0 201956811#0
1458,carIn26526:1,2,0.22361998,134.756659467243,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 22716069#0 22716069#1 22716069#2 653473569#2 653473569#3 653473569#5 164051413 124812857#0 201956811#0
1458,carIn26526:1,3,0.26851314,140.673866090713,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 -26642362#5 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 -25187889 -25145014#0 22716069#1 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
1459,h3972c1:1,0,0.22967609,172.694517485889,-160314345#5 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 -224892361#2 -224892361#1 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
1459,h3972c1:1,1,0.40881578,171.427955932838,-160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
1459,h3972c1:1,2,0.36150813,138.766328863003,-160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
1460,carIn97972:1,0,0.99987165,176.143534735709,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 -24634505 160314346#0 160314346#1 160314345#0 160314345#1 160314345#2 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 386687235
1460,carIn97972:1,1,0.00012827,175.512239453017,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 160314345#4 -315358245 -202092675.36 -4942389#1 -4942389#0 386687235
1460,carIn97972:1,2,8e-08,155.953594495519,128361109#1 128361109#3 128361109#4 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 201238718#1 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
1461,carIn127611:1,0,0.50953488,149.225909802366,386687232#0 386687242 23166741#0 -40888350 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 -26677216#2 -26677216#1 -26677216#0 26677214#5 -26677542#1 -26677542#0 201950263#7 129379967#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1461,carIn127611:1,1,0.42462725,72.6414686825054,386687232#0 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1461,carIn127611:1,2,0.06583787,128.017791133732,386687232#0 136436466 4942389#0 4942389#1 202092675 315358245.27 -160314345#4 -160314345#3 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1462,carIn63797:1,0,0.812249941877501,176.496436447417,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 170018165#1 170018165#2 170018165#2.175 306240162#0
1462,carIn63797:1,1,0.187750058122499,160.280432560638,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 -173203413#7 -22724699#2 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
1463,randUni5006:1,0,0.61753893,195.864269862272,-30482615#4 -30482614 -25122731#1 18813598#0 18813598#2 25136986 26642362#0 -28111977#5 -28111977#4 -28111977#3 -28111977#2 -28111977#1 -28111977#0 -393420106#1
1463,randUni5006:1,1,0.38211281,196.275980118728,-30482615#4 -30482614 -25122731#1 -201963522#9 -201963522#5 -37681425#7 37681424#0 -28111977#0 -18809672#7 -18809672#6 -18809672#5 170425366#0 18809672#7 -393420106#1
1463,randUni5006:1,2,0.00032583,158.558923533675,-30482615#4 -30482614 -25122731#1 -201963522#9 -201963522#5 -201963522#4 -201963522#3 -201963522#2 -201963522#1 -201963522#0 -393420106#1
1463,randUni5006:1,3,1.705e-05,192.745973893388,-30482615#4 -30482614 -25122731#1 -201963522#9 -201963522#5 -201963522#4 -173177776#1 173177776#0 -201963522#3 -201963522#2 -201963522#1 -201963522#0 -393420106#1
1463,randUni5006:1,4,5.38e-06,174.420384316693,-30482615#4 -30482614 -25122731#1 -201963522#9 -201963522#5 -37681425#7 37681424#0 37681424#1 18809672#6 18809672#7 -393420106#1
1464,carIn75323:1,0,0.998291559982916,134.756659467243,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 22716069#0 22716069#1 22716069#2 653473569#2 653473569#3 653473569#5 164051413 124812857#0 201956811#0
1464,carIn75323:1,1,0.0011581700115817,132.943844492441,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 22716069#0 22716069#1 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
1464,carIn75323:1,2,0.0003475600034756,140.673866090713,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 -26642362#5 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 -25187889 -25145014#0 22716069#1 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
1464,carIn75323:1,3,0.0002027100020271,135.49532037437,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 128906555 233675413#0 233675413#1 233675413#2 233675413#3 233675413#4 233675413#7 -25145013#1 -25145013#0 653473569#5 164051413 124812857#0 201956811#0
1465,randUni23360:1,0,0.60824399,88.7687910147044,-173169611#0 201956821#0 201956821#1.68 201956811#0 10425609#0 10425609#1 25149219#1 391891458#0 -653473569#5 25145013#0 25145012#7 104010354 124812857#0 201956819#0 201956820
1465,randUni23360:1,1,0.39175601,88.7307415406767,-173169611#0 201956821#0 201956821#1.68 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 22716069#2 653473569#2 653473569#3 653473569#5 164051413 124812857#0 201956819#0 201956820
1466,carIn27708:1,0,0.49272925,149.225909802366,386687232#0 386687242 23166741#0 -40888350 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 -26677216#2 -26677216#1 -26677216#0 26677214#5 -26677542#1 -26677542#0 201950263#7 129379967#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1466,carIn27708:1,1,0.48599381,72.6414686825054,386687232#0 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1466,carIn27708:1,2,0.02127694,128.017791133732,386687232#0 136436466 4942389#0 4942389#1 202092675 315358245.27 -160314345#4 -160314345#3 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1467,carIn70323:1,0,0.74205997,181.108378224432,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634511 -24634511 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3
1467,carIn70323:1,1,0.25794003,177.886991181493,272042143 23166741#0 24634414#0 24634414#1 -160314345#2 -160314345#1 -160314345#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3
1468,h3484c1:3,0,0.48149434,157.907328806253,-24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1468,h3484c1:3,1,0.43336848,93.8538992270774,-24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1468,h3484c1:3,2,0.08513718,159.228876863921,-24608846#0 -160314345#5 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 -136436468#2 26677213#0 201950259#0 201950259#4 201950263#0 201950263#7 129379967#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
1469,carIn50495:1,0,0.49972192,143.861819457805,315358244 164078530 379897806 315358250#0 315358250#1 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 160314345#3 160314345#4 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1
1469,carIn50495:1,1,0.42933107,157.663005825728,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 -40888351#6 -40888351#2 40888354#0 40888354#1 40888354#2 53396619#3 53396619#4 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1
1469,carIn50495:1,2,0.07070912,154.12504440221,315358244 164078530 379897806 315358250#0 315358250#1 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 -40888351#6 -40888351#2 40888354#0 40888354#1 40888354#2 53396619#3 53396619#4 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1
1469,carIn50495:1,3,0.00019132,145.417027520799,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1
1469,carIn50495:1,4,4.657e-05,147.399780881322,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 160314345#3 160314345#4 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1
1470,carIn69514:1,0,0.96849446,144.375974382481,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 124812857#0 201956811#0
1470,carIn69514:1,1,0.02462214,140.838012958963,315358244 164078530 379897806 315358250#0 315358250#1 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 124812857#0 201956811#0
1470,carIn69514:1,2,0.00412545,172.31518289526,315358244 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 24634414#2 24634414#3 24634414#4 24634414#5 24634414#5.51 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 124812857#0 201956811#0
