origins,destinations,path,free_flow_time,route_id
-394443151#2,-165170818#8,"-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-1371061454,-165170681#1,-165170681#0,165170816,-165170818#8",1.0356054231340022,9c45b7dfd87e9fa40dd7278a05772b73bc3efb2b33452c69df9e45c71d9c564d
-394443151#2,-165170818#8,"-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,165170994#6,-1371061454,-165170681#1,-165170681#0,165170816,-165170818#8",1.143443253353309,f9d683460032d2fd887a8a5391d4be8ed38aa60d453dada559c75811d06a63f8
-394443151#2,-165170818#8,"-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-1371061454,-165170681#1,-165170681#0,-1238426236,165170685#0,394443149#0,-394443152#1,-394443152#0,165170818#8",1.382013518409549,d685241b8648f8c95acd59bd79abf896815496378622cfbfe980be8a7d12e5a2
-394443151#2,-165170818#8,"-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,165170994#6,-1371061454,-165170681#1,-165170681#0,165170816,-165170818#8",1.1547918882167953,f814bfb46584a18566c5f7344e0946327679e1a6f92b3694b00bddbf675af389
-394443151#2,-165170818#8,"-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,165170994#6,-1371061454,-165170681#1,-165170681#0,165170816,-165170818#8",1.1876170701254118,6c53ca5b12e8068d6485422f1add6f3b2f72dcc5ac4bef7d33829ad5ddd4d436
-165172165#1,319058646#1,"-165172165#1,319058646#0,319058646#1",0.285037197024238,5311298edb1a7edf68f45064d656e002bf7abfec84ed62e0a8ed5735f7b4d0b1
-165172165#1,319058646#1,"165172165#1,-165172165#1,319058646#0,319058646#1",0.5212383009359252,5ed6d35b0f9dcd84e4cfddaaeb451d17d11edbeecd2fcbc1d8da2c34ed822343
-394443146,-698024153,"-394443146,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153",0.5079433645308374,68c3c73ca6898255da659208e498b16b6016f5debb2ffb95542f6fc437223e80
-394443146,-698024153,"-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,165170685#0,165170685#1,-698024153",0.49224862011039117,c1a278da41f05986fe6c2a4bba1b7d0a4f3cc2b50c764b29f76390596781a490
-394443146,-698024153,"394443146,-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,165170685#0,165170685#1,-698024153",0.604007679385649,e288b207c07d3829459d2e9e8abec53816e7c2b2e5dbe4966997e2241616a639
-394443146,-698024153,"394443146,-394443146,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153",0.6197024238060954,2d109f6cdd1676149d9fab906b7c8cacf3bce01e02cfdcb932191aacfe7398f9
-394443146,-698024153,"394443146,-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,698024153",1.1427525797936164,58ae051de3e60a9c8a262c2f01060003431fd3e20873770b30c50a3f0e4e937d
-394443146,-698024153,"-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,698024153",1.0309935205183585,e523068ded938c99e7b6e16291eb759335c50f68b855e9767ef2c2f73e03a66e
-394443146,-698024153,"-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5,39820657#0,39820657#1,719004331,1371061469#0,1371061469#1,698024152#0,698024152#1,165170684#0,165170684#1,1238426242,698024153",1.0721841838611508,6c6d190f7dcd1036b332d312c7bd0e50f49ad3194531418dd58c04a075c542e0
-394443146,-698024153,"-394443146,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5,39820657#0,39820657#1,719004331,1371061469#0,1371061469#1,698024152#0,698024152#1,165170684#0,165170684#1,1238426242,698024153",1.1880829119629026,8be7b30c717550344ee533cefc4558851e737691d679d9375835ec6dc1f59928
319058646#1,-243836884#1,"319058646#1,-319058646#1,-319058646#0,-165172165#0,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,719004328,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1",0.6049281224018731,0c4aa2ae21acd4a5d1e8f08f2be23676a392ad723353778825a7d41949225247
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,719004328,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1",0.5499485207700036,685f7e3c7e9e035696197b0fc3d7e6cb7f1db107cbb27c49b06b46a3006113a0
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,719004328,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1",1.3262144194981051,f70c5c829158789c2c5acfee9874199788733757f3aea81f08543690e4dfb89c
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",0.7619585230661294,b999c11eda465b7c1224fdcaaa893a616c5c8c38c696e2b93d47c0dc92810e9a
319058646#1,-243836884#1,"319058646#1,-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,719004328,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1",1.3811940211299747,ac13977fc6a43ea0dad8016f5871fbe14271b3e86fecc0742d83762a8e5c775c
319058646#1,-243836884#1,"319058646#1,-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",0.816938124697999,4d90a8396f63c831f20c98abc7b4975e47f9814381ec89d2dca644477a29d00f
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",0.9285411964522585,2178ad1973329c8a24900e0c7b72a09c457a4f55f70462e82ae918c06bf007e4
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",0.8778572511678812,48ae28a49d6c0ac924d4622b6bf758700126a8d5d0bfac4fa950fb519808c33c
319058646#1,-243836884#1,"319058646#1,-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,1238426236,165170681#0,165170681#1,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",0.9328368527997507,20ead6dbbf7a28723563dc359dc27245547ff7a4feccedbc87582fb3a37fcb93
319058646#1,-243836884#1,"-319058646#1,-319058646#0,-165172165#0,165172163,1238426242,698024153,165170686,165170685#0,394443149#0,-394443152#1,-394443152#0,-165170818#7,-165170818#6,-165170818#5,-165170818#4,-165170818#3,-165170818#2,-165170818#1,-165170818#0,165170815#0,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1",1.5340247577673534,d27f23dd968e27275b9a5265a747fa2039248802309ca11814af63df3ddac1cc
319058646#1,-243836884#1,"319058646#1,-319058646#1,-319058646#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,36936727#3,36936727#4,36936727#5,36936727#6,-650145324#2,-650145324#1,-650145324#0,650145330#2,650145330#3,650145327,243704191#2,1239117012#4,1239117012#5,36936616#1,36936616#2,36936616#3,36936616#4,36936616#5,36936616#6,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1",2.441740081135543,d5f8c960373095199af0cbc0fd488a014a180793d02c43af9ad80ecb644f3e68
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0",2.6011867389397105,abd165cb3ce6075119783f5a2e88d88d40badb4ee4b4ef9976c3900d720dae26
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.597787453184424,fe176a1f06fec130af08d182797f4f1ba18b0c60c7ed3da659bd2689ea575d6b
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0",2.717085467041462,6550a44c4fba6b783f48f3f0e0fe50bc2825a7d2d0d04dbd5297241799e01038
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.5825084252816337,74edb4783de126945204962bd7b2507334ace21be3e62550933493d023db80cc
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0",2.616465766842501,1189ee939c8054705ebbca8650ffc6a2243400d18fb3ea7de48ceb0696054660
165170685#1,-36933151#0,"165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.6390479021234863,cee9bfbdf1bde89c26c63a0dc5ebdd44b395de96e60b3a34733cb1441b43c4f3
165170685#1,-36933151#0,"165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0",2.657726215781563,1ef6635f224e750195d06c9c5da26674b469986cd25e1c923c7b7358ef61c05b
165170685#1,-36933151#0,"165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.6543269300262766,2a6f3b8d3db5014f6a9702b12477e397c502d2b178aecd5f8469345fb2754949
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,-196288048,394443151#2,153732964,-269702559,-36933151#0",2.7323644949442523,0d43d4868c698f5f7c1ecc0993bba49ae29252b5b499581f5e553e8ace14618c
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,165171783#0,165171783#1,165171783#2,1371061454,-165170994#6,165171448#0,165171448#1,165170815#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884371#0,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.6984071533833855,2c6b441d4a26dc627ed9bc01922cb9da4ccbceacdfc6d57751799d5d56b87770
165170685#1,-36933151#0,"165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,719004328,36936480#0,36936480#1,36936480#2,39820656#0,39820656#1,-243836884#5,-243836884#4,-243836884#3,-243836884#2,-243836884#1,-243836884#0,1338884376,1338884371#1,1338884371#2,1338884373,-509025806#2,-509025806#1,-509025806#0,-1238948418#0,509033674#0,509033674#1,394443151#0,394443151#1,394443151#2,153732964,-269702559,-36933151#0",2.375120370061425,b3a671eb02fe536b2b21f7e9540c7f9c06f4152254abcf598d93e12ffbf5c65b
165170685#1,-36933151#0,"165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0",2.1047143807253295,0bd8d5c2c83d72c24769733b40c89de4b15eb3f87ff498b66661dc8780e6f48c
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-165170994#6,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.5248216503722767,7064fdb0c5a0e5fed6855b659c71ea9ca74e0465866f816f443b458fac1e7da1
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.5883565675789004,1da08f4ca3ba40e80de784c82b9073e0bf232c09ade5d39c9a5ef9ad94ad4d10
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.6211817494875174,bd2db97a2390b1d3eadacbd3c2c94481429863b49ccd67e65ef67746c28cd430
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-165170994#6,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.5576468322808936,aa290b877a0b7400812821287bbade0621723717fcaf390798487055ea915180
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.632530384351004,0fadacf646c3abc9c88bd0f655bbc0c5845e19d416e88ffb7ad1e08af8c77b54
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165171448#1,-165171448#0,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.599705202442387,76ee7b31e46227f0be76126eb8b4f312492b1bd80dbc5bf85f808eae17c23278
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165170815#0,165170994#0,165170994#1",2.6713017398882855,87bcc98923fb376fa076d32f6a5f111999e6022a320d0d36ce5c56df0e7975c9
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-165170994#6,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.56899546714438,f587812924e0d1f6880a06288befaef2a7f5c44ba5fa022275f14737375db1fb
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-165170994#6,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1",2.5361702852357633,96c9272221f96d2376676712689bc6f5a927f3b354dca199ede8da9c7b4c012e
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-319058613#1,-319058613#0,-165170994#6,165171448#0,165171448#1,-165170815#0,165170994#0,165170994#1",2.7790051236175866,5f428c0a51370c05619ba52a243ec56adac0efa5cf42c7853500005cc3006aa7
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884374,1338884375,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165170815#0,165170994#0,165170994#1",2.682650374751772,d430f18e6654dafe32a16d7f03836c7dad187d64a50a86111c9368dc9359d673
269702544,-165170994#1,"269702544,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,394443143#0,394443143#1,394443143#2,1238948418#0,1238948418#1,509025806#1,509025806#2,1338884372,1338884371#4,1338884371#5,1338884371#6,165170683#0,165170683#1,165170683#2,165170683#3,-319058613#2,-165170815#1,-165170815#0,165170994#0,165170994#1",2.6384765579796685,4cce9bccba996f0f2f6992fc2df75dc0ea58c3a7ab6b53b6e87dca4c6292618e
165170817,-698024153,"165170817,165170685#0,165170685#1,-698024153",0.21589872810175187,39d9d3a14b0e7c8aadac39e36f051f893ddf23fdfee09bf2ba4783b71c7e4d64
165170817,-698024153,"165170817,1238426236,165170816,-165170818#8,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153",0.4311135109191264,05220fc6bc62acebd3b50b9145e6bf4dbcce57fb9b1b6de98ae293b61bc64a59
165170817,-698024153,"165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,698024153",0.754643628509719,6e4ffcfc405ed67bdb111f01ec3e766cb3e9abd8a81cc0279f6e55e16f65a550
165170817,-698024153,"165170817,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,-165170815#1,-165171448#1,-165171448#0,-165170994#5,-165170994#4,-165170994#3,-165170994#2,-165170994#1,-165170994#0,165170818#0,165170818#1,165170818#2,165170818#3,165170818#4,165170818#5,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153",1.331293496520278,30771e1b974afdeedccac7f86d4e4da959ae2f3004d4da6ad6a0f5ba6cfb6894
165170817,-698024153,"165170817,1238426236,165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5,39820657#0,39820657#1,719004331,1371061469#0,1371061469#1,698024152#0,698024152#1,165170684#0,165170684#1,1238426242,698024153",0.7958342918525114,251586b0db0fa1c9b091ad5ba30c38ac5171e568f93051c99eb2756cb63bddad
-36293459#0,36936423#2,"-36293459#0,-156460681#2,-156460681#1,-156460681#0,-697704135,-1024000548,-36292830#1,-36292830#0,-36292768#1,-36292768#0,-36291218,-1119243207,-187827274,156466987,-1119245074,-36290738#2,-36290738#1,-36290738#0,187827279,36286792#0,36286792#1,187827271,36936423#0,36936423#1,36936423#2",2.233567314614831,fbff6a1546afeafeef9b0b92fb94590f02cdca759dc99519f8a4fdf4094783c9
-36293459#0,36936423#2,"-36293459#0,-156460681#2,-156460681#1,-156460681#0,-697704135,-1024000548,-36292830#1,-36292830#0,-36292768#1,-36292768#0,-36291218,-187827281,-187827282#2,-187827282#1,-187827282#0,-1119245074,-156466997#3,-156466992#1,-156466992#0,187827280#3,187827279,36286792#0,36286792#1,187827271,36936423#0,36936423#1,36936423#2",2.050569954403647,199cf5a9910da6055c014bd3f5d971b18a2000e462b560a8c0a665d9a08690be
-36293459#0,36936423#2,"-36293459#0,-156460681#2,-156460681#1,-156460681#0,-697704135,-1024000548,-36292830#1,-36292830#0,-36292768#1,-36292768#0,-36291218,-187827281,-187827282#2,-187827282#1,-187827282#0,-1119245074,-36290738#2,-36290738#1,-36290738#0,187827279,36286792#0,36286792#1,187827271,36936423#0,156467657,-156467656#0,36936423#2",2.0866630669546433,3ccb32da36bfdcb8e6849b77ee67a55e7a4ac51c108b5f317c47435948cf5386
-36293459#0,36936423#2,"-36293459#0,-156460681#2,-156460681#1,-156460681#0,-697704135,-1024000548,-36292830#1,-36292830#0,-36292768#1,-36292768#0,-36291218,-1119243207,-187827274,156466987,187827282#0,-156466994#2,156466996#1,187827283#4,187827282#2,-36292324,-36292142#2,-36292142#1,-156466994#0,-187827283#0,-36291828#1,156466988#0,156466988#1,156466988#2,-156466992#0,187827280#3,187827279,36286792#0,36286792#1,187827271,319058598,37640683,155153635#0,-156467656#1,-156467656#0,36936423#2",2.9746520278377733,1c3bb88ff72e3d0b9a7fa80f556a94ff49d03523184f0118aa286a3cb8b8cce6
-36293459#0,36936423#2,"-36293459#0,-156460681#2,-156460681#1,-156460681#0,-697704135,-1024000548,-36292830#1,-36292830#0,-36292768#1,-36292768#0,-36291218,-1119243207,-187827274,156466987,-1119245074,-36290738#2,-156466988#3,-156466992#0,187827280#3,187827279,36286792#0,36286792#1,187827271,36936423#0,156467657,-156467656#0,36936423#2",2.270740340772739,a11e2b0d13c0ad125633eef054b73fa21db24b68bfa45f0a516db26eef41f0e5
